None,Quads Men Brown Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Brown-Casual-Shoes/201368/buy,Rs. 1,799,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Brown-Casual-Shoes_5ea829e5dad2d0e25da77a0bfb95323f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Brown-Casual-Shoes/201368/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Look stylish in this pair of casual shoes from Quads. Team this piece with your casual outfit for a fashionable look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched detail, textured overlays and brand tag on one side, reinforced heel collar<br/>Soft tongue and inner, cushioned footbed with branding at the heel<br/>Tough and textured rubber outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Blue Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Blue-Casual-Shoes/201370/buy,Rs. 2,199,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Grey-Casual-Shoes_a82c1b2781c383d76b17652b6b7daec9_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Blue-Casual-Shoes/201370/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Look stylish in this pair of casual shoes from Quads. Team this piece with your casual outfit for a fashionable look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue casual shoes with central lace-ups and low top styling<br/>Synthetic upper with wingtip brogue patterns, stitched overlays, has branding on one side and reinforced heel collar<br/>Soft tongue and inner, cushioned footbed with branding<br/>Tough rubber outsole with patterned lugs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Grey Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Grey-Casual-Shoes/187545/buy,Rs. 1,999,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Casual-Shoes_7eb57be0f1f6c972a2ae0c75a97a62e5_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Grey-Casual-Shoes/187545/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with different kinds of footwear from Quads. This pair makes for the perfect choice for all day comfort. Team it with denims and tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey casual shoes with central lace-ups and low top styling<br/>Leather upper with suede-like stitched overlays, branding and reinforced heel collar<br/>Cushioned footbed with branding<br/>Thick rubber outsole with stylised grooves and foxing at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather and suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Green Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Green-Casual-Shoes/201372/buy,Rs. 1,899,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Green-Casual-Shoes_70efd8235f4a87fec38464d1bb172e2f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Green-Casual-Shoes/201372/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with this pair of boat shoes from Quads. It makes for the perfect choice for all day comfort. Team it with denims or shorts and a tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, two toned, green boat shoes with central lace-ups and low top styling<br/>PU upper with overlay and stitched detail, has eyelet and lace detail along the mouth, brand tag at the backfoot and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>Thick midsole with foxing<br/>Tough and textured outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,26:02:2014,None
None,Quads Men Brown & Mustard Yellow Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Brown-&-Mustard-Yellow-Casual-Shoes/201371/buy,Rs. 1,899,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Brown-&-Mustard-Yellow-Casual-Shoes_8cacd46ababcccb48195002f3bba2836_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Brown-&-Mustard-Yellow-Casual-Shoes/201371/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with this pair of boat shoes from Quads. It makes for the perfect choice for all day comfort. Team it with denims or shorts and a tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown and mustard yellow boat shoes with central lace-ups and low top styling<br/>PU upper with overlays and stitched detail, has eyelet and lace detail along the mouth, brand tag at the backfoot and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>Thick midsole with foxing<br/>Tough and textured outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,26:02:2014,None
None,Quads Men Navy & Grey Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Navy-&-Grey-Casual-Shoes/167255/buy,Rs. 1,799,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Navy-&-Grey-Casual-Shoes_1b036296fc8c3d6a58253ae69fdf8f2e_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Navy-&-Grey-Casual-Shoes/167255/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with different kinds of footwear from Quads. This pair makes for the perfect choice for all day comfort. Team it with denims and tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, navy blue and grey casual shoes with green accents, central lace-ups and low top styling<br/>Synthetic upper with stitched overlays, branding at outer side of midfoot<br/>Reinforced heel collar, cushioned footbed with branding at heel<br/>Textured rubber outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Turquoise Blue & Navy Boat Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Turquoise-Blue-&-Navy-Boat-Shoes/187544/buy,Rs. 1,999,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Casual-Shoes_a31866952a61c743a586069a35c57a6d_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Turquoise-Blue-&-Navy-Boat-Shoes/187544/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with different kinds of footwear from Quads. This pair makes for the perfect choice for all day comfort. Team it with denims and tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, Turquoise blue and navy boat shoes with central lace-ups and low top styling<br/>Canvas upper with stitched detail along the seams of the forefoot, eyelet and lace detail along the mouth, branding and reinforced heel collar<br/>Cushioned footbed with branding<br/>Thick rubber outsole with stylised grooves and foxing at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Green Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Green-Casual-Shoes/167242/buy,Rs. 1,799,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Green-Casual-Shoes_1cbd7f4b7a61d277e483b4db16d62f59_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Green-Casual-Shoes/167242/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Tailor-made to complement your jeans-and-tee staples, this pair of Quads casual shoes is a closet essential.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, green casual shoes with central lace-ups and low top styling<br/>Canvas upper with tonal overlays, brand label at outer side of mouth<br/>Reinforced heel collar, cushioned footbed with branding at heel<br/>Rubber outsole with stylised grooves<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Dust with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Quads Men Blue Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Blue-Casual-Shoes/201373/buy,Rs. 1,899,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-Blue-Casual-Shoes_58c5dec82467dba765bd61dc9c8f288d_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-Blue-Casual-Shoes/201373/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with this pair of boat shoes from Quads. It makes for the perfect choice for all day comfort. Team it with denims or shorts and a tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, two toned, blue boat shoes with central lace-ups and low top styling<br/>PU upper with overlay and stitched detail, has eyelet and lace detail along the mouth, brand tag at the backfoot and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>Thick midsole with foxing<br/>Tough and textured outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,26:02:2014,None
None,Quads Men White Casual Shoes,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-White-Casual-Shoes/167248/buy,Rs. 1,899,men-footwear-new-arrivals,Footwear,Quads,http://myntra.myntassets.com/images/style/properties/Quads-Men-White-Casual-Shoes_fd186169e4782b02b22e081d16101f08_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Quads/Quads-Men-White-Casual-Shoes/167248/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Explore various casual looks with different kinds of footwear from Quads. This pair makes for the perfect choice for all day comfort. Team it with denims and tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white casual shoes with navy blue, red and grey accents, central lace-ups and low top styling<br/>Synthetic upper with stitched overlays, metal rivet and branding at outer side<br/>Reinforced heel collar, lightly padded tongue with branding, cushioned footbed with branding at heel<br/>Textured rubber outsole<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
