None,Gola Men Grey Prodigy II Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Prodigy-II-Suede-Casual-Shoes/177907/buy,Rs. 1,919,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_4f9b725f95bc67fe404dff0d3bb6212f_images_1080_1440_mini.jpg,Rs. 3,199,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Prodigy-II-Suede-Casual-Shoes/177907/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey casual shoes with central lace-ups and low top styling<br/>Suede upper with overlay and stitched detail<br/>Perforated detail at forefoot and midfoot<br/>Reinforced overlay at the heel collar with branding<br/>Soft and padded footbed with branding<br/>Tough outsole with patterned grooves and nubs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Red & Black Counter Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Red-&-Black-Counter-Casual-Shoes/177910/buy,Rs. 2,399,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_872c689b3e7470ca739b8c7fd703a74f_images_1080_1440_mini.jpg,Rs. 3,999,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Red-&-Black-Counter-Casual-Shoes/177910/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red and black casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitch and overlay detail<br/>Soft and padded tongue with branding<br/>Padded footbed with branding<br/>Tough and textured outsole with patterned grooves with a pivot point<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU, mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Brown Groove Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Groove-Casual-Shoes/177914/buy,Rs. 1,679,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_7951d6f6f910cdf1033b7bf1706361b4_images_1080_1440_mini.jpg,Rs. 2,799,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Groove-Casual-Shoes/177914/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched and overlay detail<br/>Soft and padded tongue with branding<br/>Padded footbed with branding<br/>Tough and textured outsole with patterned grooves and nubs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic, suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Grey Duke Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Duke-Suede-Casual-Shoes/177896/buy,Rs. 1,679,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_3e86f2f00a974eb22d58215641753250_images_1080_1440_mini.jpg,Rs. 2,799,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Duke-Suede-Casual-Shoes/177896/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey casual shoes with black accents, has central lace-ups and low top styling<br/>Suede and textile upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Thick midsole for added support and foxing at the forefoot and backfoot<br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and textile<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Grey Recover 4 Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Recover-4-Suede-Casual-Shoes/177894/buy,Rs. 1,559,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_e84d793ea0061d9a3dfbdf91f56beb35_images_1080_1440_mini.jpg,Rs. 2,599,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Recover-4-Suede-Casual-Shoes/177894/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey casual shoes with blue accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched suede overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and nylon<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Off-White Energy 11 Leather Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Off-White-Energy-11-Leather-Casual-Shoes/177892/buy,Rs. 1,799,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_dbdddacbe8d04bf7009ec47dc64f9dd7_images_1080_1440_mini.jpg,Rs. 2,999,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Off-White-Energy-11-Leather-Casual-Shoes/177892/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, off-white casual shoes with brown accents, has central lace-ups and low top styling<br/>Leather, textured upper with stitched detail, overlays, perforated detail at the midfoot, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with patterned grooves, extends to form a toe cap and heel guard<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Brown Prodigy II Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Prodigy-II-Suede-Casual-Shoes/177908/buy,Rs. 1,919,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_1e32b86e15ac6cbf254ee8b10d9966ee_images_1080_1440_mini.jpg,Rs. 3,199,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Prodigy-II-Suede-Casual-Shoes/177908/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Suede upper with overlay and stitched detail<br/>Perforated detail at forefoot and midfoot<br/>Reinforced overlay at the heel collar with branding<br/>Soft and padded footbed with branding<br/>Tough outsole with patterned grooves and nubs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Brown Energy 11 Leather Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Energy-11-Leather-Casual-Shoes/177893/buy,Rs. 1,799,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_71d480ef34ccf614fcd042d473ef3178_images_1080_1440_mini.jpg,Rs. 2,999,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Energy-11-Leather-Casual-Shoes/177893/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with beige accents, has central lace-ups and low top styling<br/>Leather, textured upper with stitched detail, overlays, perforated detail at the midfoot, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with patterned grooves, extends to form a toe cap and heel guard<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Brown Recover 4 Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Recover-4-Suede-Casual-Shoes/177895/buy,Rs. 1,559,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_87b7cf9ff21149f384ba299983037524_images_1080_1440_mini.jpg,Rs. 2,599,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Recover-4-Suede-Casual-Shoes/177895/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with black accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched suede overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and nylon<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Gola Men Black Guile Leather Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-Guile-Leather-Casual-Shoes/177890/buy,Rs. 1,559,men-footwear-new-arrivals,Footwear,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_0d87e178e6403be3459f2c2227c14f93_images_1080_1440_mini.jpg,Rs. 2,599,None,men,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-Guile-Leather-Casual-Shoes/177890/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black casual shoes with beige accents, has central lace-ups and low top styling<br/>Leather upper with stitched detail, overlays, perforated detail at the midfoot, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with patterned grooves, extends to form a toe cap and heel guard<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
