None,Avirate Black Shapewear AVLN100050,http://www.myntra.com/Shapewear/Avirate/Avirate-Black-Shapewear-AVLN100050/190261/buy,Rs. 1,300,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Shapewear_24aaacf7d300234f0a5de89e7e3e2903_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Black-Shapewear-AVLN100050/190261/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Take a walk on the wild side with the Sleek Shapewear from Avirate. In a breathable stretch knit, this comfortable piece of shapewear is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: ALVN100050<br/>Black shapewear<br/>Cups with mesh panels along the neckline<br/>Adjustable straps, panelled front, elasticated cut out circular shaped detail at the back, with a central bow detail at the front<br/>Press button closures at the front towards the hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>85%nylon and 15% spandex<br/>Hand wash warm</p></li></ul>,25:02:2014,None
None,Avirate Cream Fitted Camisoles,http://www.myntra.com/Camisoles/Avirate/Avirate-Cream-Fitted-Camisoles/59698/buy,Rs. 1,885,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Fitted-Camisoles_a9ba3c130ce97044dbbe43b9ac0a6c07_images_1080_1440_mini.jpg,Rs. 2,900,None,women,http://www.myntra.com/Camisoles/Avirate/Avirate-Cream-Fitted-Camisoles/59698/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream fitted slip made of stretchy net fabric, has adjustable shoulder straps, golden embellishment with a bow detail at the neckline and lace trims at the bust region and hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>82% nylon<br/> 18% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink and White Bikini Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Pink-and-White-Bikini-Brief/64871/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-and-White-Bikini-Brief_838abf651a3845de720278178b4e9fec_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Pink-and-White-Bikini-Brief/64871/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink bikini <a href="../briefs">briefs</a> with white lace and brand badge detail in front<br/> Netted back<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Pink Thong Briefs AVLN100049,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Pink-Thong-Briefs-AVLN100049/190257/buy,Rs. 500,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Pink-Briefs-AVLN100049_0c6553f0d1133d40e81d41c92db97a78_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Pink-Thong-Briefs-AVLN100049/190257/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When you get a pair of briefs that highlights your femininity then it's hard to resist. This one from Avirate lets you embrace feminine beauty while keeping you in the utmost comfort.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100049<br/>Pink, thong briefs, has an elasticated waistband with bow detail and brand badge at the centre, net panel along the waistband and leg openings and double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>85% nylon, 15% Spandex<br/>Gusset: 100% cotton<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Bra,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra/64882/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-Bra_2ae655535ecc4e1c3502cfd9844d1aeb_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra/64882/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink <a href="../bra">bra</a> with embroidery on net <br/>Brand badge in front<br/>Net panel at the back<br/>Mildly padded, underwired<br/>Adjustable, elasticated straps<br/>Two hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Nylon<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Bra,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra/59728/buy,Rs. 1,170,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-Bra_73339f5257b31fd6ec8c80514ffe97bf_images_1080_1440_mini.jpg,Rs. 1,800,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra/59728/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink padded <a href="http://www.myntra.com/bra">bra</a> with white lace trims on the cups<br/> Adjustable straps <br/> Three row hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Bra,http://www.myntra.com/Bra/Avirate/Avirate-Black-Bra/59717/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-Bra_c33a6220112c5721eccfb98d897ab417_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-Bra/59717/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Note</p></li></ul>,25:02:2014,None
None,Avirate Pink Wired Corset Shapewear,http://www.myntra.com/Shapewear/Avirate/Avirate-Pink-Wired-Corset-Shapewear/59733/buy,Rs. 1,300,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-Wired-Corset-Shapewear_1ef6e74bd359c66c51643eba45fa7817_images_1080_1440_mini.jpg,Rs. 2,000,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Pink-Wired-Corset-Shapewear/59733/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink sheer corset with white trims above the cups<br/>Padded and under-wired cups with scalloped edges<br/>Adjustable straps, panelled net sides, boned at the sides<br/>Concealed hook closure at the back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>94% nylon, 6% spandex<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Bra,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/59700/buy,Rs. 1,170,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Bra_d69d2c6a9938cc23564d99e155bf99e3_images_1080_1440_mini.jpg,Rs. 1,800,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/59700/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '32D', '34B', '34C', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Note</p></li></ul>,25:02:2014,None
None,Avirate Women Black Bra,http://www.myntra.com/Bra/Avirate/Avirate-Women-Black-Bra/59721/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Black-Bra_5794512f7f56327e10088fe84c1c3e34_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Women-Black-Bra/59721/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '32D', '34B', '34D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Delicately feminine, undeniably comfortable, truly versatile and immensely well designed, brassieres from Avirate makes wearing innerwear a luxury. Gorgeous and yet easily layered, this makes for an excellent innerwear addition to your wardrobe.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Note</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>83% nylon and 17% spandex<br/> Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model (height 5'8&amp;   rdquo  and chest 33&amp;   rdquo ) is wearing a size 34B</p></li></ul>,25:02:2014,None
None,Avirate Black and Purple Bikini Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Purple-Bikini-Brief/64869/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-and-Purple-Bikini-Brief_a2db13f106e5328b95630275d01c86b2_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Purple-Bikini-Brief/64869/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black bikini <a href="../briefs">briefs</a> with purple lace and brand badge detail in front<br/> Netted back<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Bra AV0062B,http://www.myntra.com/Bra/Avirate/Avirate-Black-Bra-AV0062B/134054/buy,Rs. 715,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-Bra-AV0062B_15b757b907167a36c5dd1a22f37965a2_images_1080_1440_mini.jpg,Rs. 1,100,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-Bra-AV0062B/134054/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a lacy aesthetic, and underwired cups, this bra from Avirate combines a good aesthetic with an excellent support system. It offers all-day comfort as well.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AV0062B<br/>Black all lace bra with a net back, has underwired and double layered cups, scalloped edges, bow detail in-between the cups with a brand pin, adjustable shoulder straps, and double hook and eye closure at the back with three rows for adjustable fit</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>85% nylon and 15% spandex<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate White and Black Brief,http://www.myntra.com/Briefs/Avirate/Avirate-White-and-Black-Brief/64878/buy,Rs. 520,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-White-and-Black-Brief_ca5ad78db2cab2e002a2bfc455052a3a_images_1080_1440_mini.jpg,Rs. 800,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-White-and-Black-Brief/64878/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White <a href="../briefs">briefs</a> with paneling and black net at the sides and back<br/> Brand badge and bow in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% Polyester and 5% Spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Brief/59755/buy,Rs. 715,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-Brief_dd14245173bace7db6e7a30d78fb83e7_images_1080_1440_mini.jpg,Rs. 1,100,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Brief/59755/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black bikini <a href="../briefs">briefs</a> with beige lace details on the front<br/> Elasticated waistband with a bow detail<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>94% nylon 6% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Pink-Brief/64884/buy,Rs. 553,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-Brief_ba2170e532ab6f2b701027fb6f30bad6_images_1080_1440_mini.jpg,Rs. 850,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Pink-Brief/64884/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink netted lace <a href="../briefs">briefs</a><br/> Brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Nylon  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate White Brief,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/64883/buy,Rs. 553,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-White-Brief_b83f382c3db2e369d2459bfd0867c11b_images_1080_1440_mini.jpg,Rs. 850,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/64883/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White netted lace <a href="../briefs">briefs</a><br/> Brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Nylon  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Navy Blue and White Bra,http://www.myntra.com/Bra/Avirate/Avirate-Navy-Blue-and-White-Bra/64886/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Navy-Blue-and-White-Bra_bdc5c0aa4db0874ce8a753dfdc8c348a_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Navy-Blue-and-White-Bra/64886/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '32D', '34B', '34C', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue with white dotted <a href="../bra">bra</a>, red netted frills on the cup<br/>Brand badge and bow in front<br/>Net panel at the back<br/>Extra padded and underwired<br/>Adjustable, elasticated straps<br/>Two hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester<br/> 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black & White Bra,http://www.myntra.com/Bra/Avirate/Avirate-Black-&-White-Bra/59705/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-White-Bra_bf16275be659c6cc596df066ee85d180_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-&-White-Bra/59705/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and white underwired<a href="http://www.myntra.com/bra"> bra</a> with black lace trims on the cups and straps<br/>Two bows on the thin straps <br/>Hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>90% nylon and 10% elastane<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Lace Bra,http://www.myntra.com/Bra/Avirate/Avirate-Black-Lace-Bra/112395/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Bra_82bb0f7083207ef143fa11e7b15da41f_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-Lace-Bra/112395/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ensuring a good look along with comfort in their innerwear collection, Avirate's bras are extremely sought after. We love the look and delicate detailing that makes this one stand out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article No.: AV0062<br/>Black bra, has adjustable shoulder straps, double layered all over lace, underwired cups, bow detail in between the cups and double adjustable hook and eye closure at the back with three rows</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% nylon, 30% rayon and 10% lycra<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Nightdress,http://www.myntra.com/Nightdress/Avirate/Avirate-Pink-Nightdress/160030/buy,Rs. 1,800,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Nightdress_5ffee39a4ef47ad9a04b2fddafbe3799_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Nightdress/Avirate/Avirate-Pink-Nightdress/160030/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Luxurious and sexy, this babydoll nightdress from Avirate<span class="GINGER_SOFATWARE_mark" id="c5868ba3-57b1-4224-9068-36e72954fcc7">,</span> with <span class="GINGER_SOFATWARE_mark" id="9af5003d-c237-4f12-b4ef-1188e8d6c06c">its</span> <span class="GINGER_SOFATWARE_mark" id="56e61dbd-8a7e-40c2-b8db-e9e698785b76">bright</span> magenta hue is truly <span class="GINGER_SOFATWARE_mark" id="386fd975-ad0c-4107-8e23-b70bff23650a">covetable</span>. Trimmed with <span class="GINGER_SOFATWARE_mark" id="40ff17a0-c80f-445e-a17d-c039cf0e26bc">elastane</span> blended  <span class="GINGER_SOFATWARE_mark" id="d11310f6-f6b2-475c-9ddc-c78ea41fbb19">lace</span>, we suggest you match this dress with tonal bikini briefs.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink lace and net nightdress, V neck with scalloped neck and lace detail, satin bow at front<br/><span class="GINGER_SOFATWARE_mark" id="7d402884-25b2-46cb-9aa8-0f2698a5f407">Elasticated</span> and adjustable shoulder straps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>94% nylon, 4% elastane<br/><span class="GingerNoCheckStart"> </span>Hand Wash, no chlorine bleach, do not tumble dry, do not iron, do not dry clean</p><p> </p></li></ul>,25:02:2014,None
None,Avirate Women Cream Amanda Kimono Robe,http://www.myntra.com/Robe/Avirate/Avirate-Women-Cream-Amanda-Kimono-Robe/99599/buy,Rs. 1,755,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Cream-Amanda-Kimono-Robe_efff6b1b4157ddf81447286eac5d7145_images_1080_1440_mini.jpg,Rs. 2,700,None,women,http://www.myntra.com/Robe/Avirate/Avirate-Women-Cream-Amanda-Kimono-Robe/99599/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Relax stylishly in this satin soft "Amanda" kimono from Avirate. Cut from floral jacquard fabric this piece exudes an elegance that is truly timeless.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream kimono robe, floral jacquard, shawl neck, open front, three quarter sleeves with band at hem, open fronted, patch pocket with embellishment at left chest, tie ups at waist, belt loops with belt at waist</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p> 100% Nylon <br/>Hand wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model(height 5'8"  and chest 33" ) is wearing a size XS</p></li></ul>,25:02:2014,None
None,Avirate Women Black Bikini Briefs,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Bikini-Briefs/99591/buy,Rs. 455,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Briefs_c4e0e89f7d89c13fd3f4c790fdbce507_images_1080_1440_mini.jpg,Rs. 700,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Bikini-Briefs/99591/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Delicate and soft to touch, this leopard printed bikini briefs from Avirate is hard to ignore. We love the broad waistband with frill patterns which adds to its flirtish charm.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, netted brief, has leopard prints, a broad panel with frill patterns in the back near the waistband which extends to the front right, and bow detailing in the front centre<br/> Double layered cotton gusset<br/> Elasticated waistband</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>91% nylon<br/> 9% spandex<br/> Gusset: 100% cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Thong Style Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Thong-Style-Brief/64876/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-Thong-Style-Brief_632425bb1ce21ab445ef78dabc0be891_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Thong-Style-Brief/64876/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black thong style <a href="../briefs">briefs</a> with off white lace, embroidery and pink ribbon detail<br/> Netted back, brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>84% polyester and 16% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Light Orange Babydoll Nightdress,http://www.myntra.com/Nightdress/Avirate/Avirate-Light-Orange-Babydoll-Nightdress/59715/buy,Rs. 1,300,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Light-Orange-Babydoll-Nightdress_a102634e6dea7c6ddabc90283b1d7f25_images_1080_1440_mini.jpg,Rs. 2,000,None,women,http://www.myntra.com/Nightdress/Avirate/Avirate-Light-Orange-Babydoll-Nightdress/59715/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peach colour babydoll, made of stretchy net fabric with embroidered lace accents in white, has adjustable shoulder straps and is open in front with a hook closure with a bow detail at the neckline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>83% nylon<br/> 17% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black and Red Bikini Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Red-Bikini-Brief/64870/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-and-Red-Bikini-Brief_f5c15f66fb1b05e4881fd18e6de2c643_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Red-Bikini-Brief/64870/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black bikini <a href="../briefs">briefs</a> with red lace and brand badge detail in front<br/> Netted back<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
