None,Farenheit Women Sunglasses,http://www.myntra.com/sunglasses/farenheit/farenheit-women-sunglasses/153024/buy,Rs. 999,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Farenheit-Women-Sunglasses_6d5f288390413cff901c6a64931c7700_images_1080_1440_mini.JPG,Rs. 1,800,None,women,http://www.myntra.com/sunglasses/farenheit/farenheit-women-sunglasses/153024/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Farenheit is sure to impress you. Team this fashion accessory with a pair of casual jeans and look absolutely stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated grey<br/>Lens type: Polycarbonate lens<br/>Frame colour: Black<br/>Frame type: Plastic full frame with metal accents<br/>High bridge and fixed nose holders<br/>The glasses come in a hard case<br/>Warranty: 6 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Polycarbonate lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 55 mm</p></li></ul>,25:02:2014,None
None,Roadster Unisex Sunglasses,http://www.myntra.com/sunglasses/roadster/roadster-unisex-sunglasses/189214/buy,Rs. 999,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Roadster-Unisex-Sunglasses_de6e610502891a689789b226ae6b2c52_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/roadster/roadster-unisex-sunglasses/189214/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Fashion for your eyes, these Roadster sunglasses are stylish to the T and will keep you shielded from the sun with its UV protection. Don't forget to slip them on as you head out for an exciting day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Brown<br/>Lens type: Plastic lens with 100% UV protection<br/>Frame colour: Brown frame with white arms<br/>Frame type: Plastic full frame<br/>High bridge and fixed nose pads<br/>The glasses come in a signature Roadster hard case<br/>Warranty: 6 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 55 mm</p></li></ul>,25:02:2014,None
None,Joe Black Women Aviator Sunglasses,http://www.myntra.com/sunglasses/joe-black/joe-black-women-aviator-sunglasses/231590/buy,Rs. 599,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Joe-Black-Unisex-Aviator-Sunglasses_7aa787c966c717b8b408d714ad13d4c0_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/sunglasses/joe-black/joe-black-women-aviator-sunglasses/231590/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Sleek, stylish and comfortable, this pair of sunglasses from Joe Black is ideal for daily use. Flaunt it with your casuals or formals and notice heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated grey<br/>Lens type: Polycarbonate lens with UV protection<br/>Frame colour: Pink<br/>Frame type: Metal frame with plastic arms<br/>High bridge and flexible nose pads<br/>The glasses come in a signature hard case<br/>Warranty: 6 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Metal frame and polycarbonate lens<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Roadster Women Sunglasses,http://www.myntra.com/sunglasses/roadster/roadster-women-sunglasses/189216/buy,Rs. 899,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Roadster-Women-Sunglasses_096905b7e8bc8b933b76637e9f399311_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/roadster/roadster-women-sunglasses/189216/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Fashion for your eyes, these Roadster sunglasses are stylish to the T and will keep you shielded from the sun with its UV protection. Don't forget to slip them on as you head out for an exciting day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated burgundy<br/>Lens type: Plastic lens with 100% UV protection<br/>Frame colour: Red and black with gold toned accents at the sides<br/>Frame type: Plastic full frame<br/>High bridge and fixed nose pads<br/>The glasses come in a signature Roadster hard case<br/>Warranty: 6 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Izarra Women Hearty Sunglasses,http://www.myntra.com/sunglasses/izarra/izarra-women-hearty-sunglasses/216399/buy,Rs. 1,965,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Izarra-Women-Sunglasses_8d6c92e038a591e9888ceeb6c5babb05_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/izarra/izarra-women-hearty-sunglasses/216399/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Izarra sunglasses spell unique elegance and express a person's personality and lifestyle. Add panache to your persona with this pair of sunglasses while protecting your beautiful eyes from scorching sun rays.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated black<br/>Lens type: Polycarbonate lens with UV 400 protection<br/>Frame colour: Black<br/>Frame type: Plastic full frame<br/>High bridge with fixed nose holders<br/>The glasses come in a soft case<br/>Warranty: 6 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 55 mm</p></li></ul>,25:02:2014,None
None,Joe Black Women Sunglasses,http://www.myntra.com/sunglasses/joe-black/joe-black-women-sunglasses/231577/buy,Rs. 799,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Joe-Black-Women-Sunglasses_55bca55f353d68d153632e52c46ac9c7_images_1080_1440_mini.jpg,Rs. 1,999,None,women,http://www.myntra.com/sunglasses/joe-black/joe-black-women-sunglasses/231577/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Sleek, stylish and comfortable, this amazing pair of sunglasses from Joe Black is ideal for daily use. Flaunt it with your casuals or formals and notice heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated grey<br/>Lens type: Polycarbonate lens with 100% UV protection and impact resistance<br/>Frame colour: Pink<br/>Frame type: Plastic frame<br/>High bridge and fixed nose holders<br/>The glasses come in a signature hard case<br/>Warranty: 6 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic frame and polycarbonate lens<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Roadster Unisex Sunglasses,http://www.myntra.com/sunglasses/roadster/roadster-unisex-sunglasses/189161/buy,Rs. 999,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Roadster-Unisex-Sunglasses_42f93605a5b3b13bc7fc6d74e1377956_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/roadster/roadster-unisex-sunglasses/189161/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Turn up your style quotient with these trendy sunglasses from Roadster. Pairing these sunglasses with casual jeans and tee, is a perfect way to protect your eyes in style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated blue<br/>Lens type: Plastic lens with 100% UV protection<br/>Frame colour: Gunmetal toned frame<br/>Frame type: Metal full frame<br/>High bridge and flexible nose pads<br/>The glasses come in a hard case<br/>Warranty: 6 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic lens and metal frame<br/>Remove dust by wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Alvaro Castagnino Women Sunglasses,http://www.myntra.com/sunglasses/alvaro-castagnino/alvaro-castagnino-women-sunglasses/153097/buy,Rs. 899,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Alvaro-Castagnino-Women-Sunglasses_880966bb1aec153ca6a5cc4ac012fbaf_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/alvaro-castagnino/alvaro-castagnino-women-sunglasses/153097/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This season is all about making a style statement and Alvaro Castagnino's sunglasses give you ample reasons to stay stylish. Flaunt this sleek piece when you step out for the day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated grey<br/> Lens type: Polycarbonate lens with UV 400 protection and Special Control technology engineered into the glass itself which improves contrast and makes objects appear more defined<br/> Frame colour: Purple<br/> Frame type: Full plastic frame<br/> High bridge and fixed nose pads<br/> The glasses come in a hard case<br/> Warranty: 6 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Plastic<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Joe Black Women Sunglasses,http://www.myntra.com/sunglasses/joe-black/joe-black-women-sunglasses/231573/buy,Rs. 799,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Joe-Black-Women-Sunglasses_753baf8c42e3f6268711b2cabad4f184_images_1080_1440_mini.jpg,Rs. 1,999,None,women,http://www.myntra.com/sunglasses/joe-black/joe-black-women-sunglasses/231573/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>You are bound to look your best with this trendy pair of sunglasses from Joe Black. Team them with a pair of casual denims for a preppy look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduated grey<br/>Lens type: Polycarbonate lens with 100% UV protection<br/>Frame colour: Black<br/>Frame type: Plastic full frame<br/>High bridge and fixed nose holders<br/>Comes in a hard case<br/>Warranty: 6 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Polycarbonate lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth provided</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
None,Alvaro Castagnino Women Sunglasses,http://www.myntra.com/sunglasses/alvaro-castagnino/alvaro-castagnino-women-sunglasses/153146/buy,Rs. 1,299,women-sunglasses,Sunglasses,M tv,http://myntra.myntassets.com/images/style/properties/Alvaro-Castagnino-Women-Sunglasses_59e4160dbfb82e3e3b35d2ea416cdd74_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/sunglasses/alvaro-castagnino/alvaro-castagnino-women-sunglasses/153146/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your eyewear with these trendy sunglasses from Alvaro Castagnino. Flaunt this sleek piece when you step out for the day.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating pink<br/> Lens type: Polycarbonate lens with UV 400 protection and Special Control technology engineered into the glass itself which improves contrast and makes objects appear more defined<br/> Frame colour: Purple with silver toned accents<br/> Frame type: Full metal frame with plastic arms<br/> High bridge and flexible nose pads<br/> The glasses come in a hard case<br/> Warranty: 6 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Metal<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,25:02:2014,None
