None,Addons Women Red Loafers,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Red-Loafers_1634667cc482d28920417a21c9548cfe_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of shoes from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red loafers with slip-on and low top styling<br/>Synthetic leather upper with textured and stitched details, reinforced heel collar<br/>Soft and padded footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (no return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black & White Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-White-Flat-Shoes/190908/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-&-White-Flat-Shoes_737ec80d940f2db7cd599612d46b5fc7_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-White-Flat-Shoes/190908/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pointed toe, black and white flat shoes with slip-on and low top styling<br/>Synthetic upper with a metal detail at backfoot<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Pink Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Pink-Flat-Shoes/190906/buy,Rs. 1,119,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Pink-Flat-Shoes_23f469132e0aa49a19f973dfcefb5623_images_1080_1440_mini.jpg,Rs. 1,599,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Pink-Flat-Shoes/190906/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, pink flat shoes with slip-on and low top styling<br/>Synthetic upper with a bow detail at forefoot that has faceted bead detail<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Flat-Shoes/201983/buy,Rs. 1,399,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-Flat-Shoes_7fcb9ad539c29afbdb58f1e7c4942b6d_images_1080_1440_mini.jpg,Rs. 1,999,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Flat-Shoes/201983/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of flat shoes that would provide you comfort and style. Style it with a cute printed dress for an evening out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black flat shoes with slip-on and low top styling<br/>Synthetic upper with  black crystal embellishments, branding and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>TPR outsole with texturing at the forefoot and heel<br/>Warranty: 30 days against manufacturing defects only (no warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black & Cream Coloured Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Cream-Coloured-Sandals/163394/buy,Rs. 769,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-&-Cream-Coloured-Sandals_1634667cc482d28920417a21c9548cfe_images_1080_1440_mini.jpg,Rs. 1,099,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Cream-Coloured-Sandals/163394/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and cream coloured sandals with slip-on styling<br/>Thong strap and two straps at the forefoot, buckle detail for style in one strap<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Yellow & Gold Toned Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Yellow-&-Gold-Toned-Sandals/163398/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Yellow-&-Gold-Toned-Sandals_2fbab4ba31b34336f600b408e9de8be3_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Yellow-&-Gold-Toned-Sandals/163398/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, yellow and gold toned sandals with slip-on styling<br/>Strap at the forefoot, midfoot strap forming an ankle loop strap with buckle closure<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Green & Gold Toned Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Green-&-Gold-Toned-Sandals/163397/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Green-&-Gold-Toned-Sandals_3567b2cdeaf309b092cfbe47cb588a9c_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Green-&-Gold-Toned-Sandals/163397/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and gold toned sandals with slip-on styling<br/>Strap at the forefoot, midfoot strap forming an ankle loop strap with buckle closure<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Brown & Blue Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Brown-&-Blue-Flat-Shoes/190907/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Brown-&-Blue-Flat-Shoes_f4c77b965e61dba1afb294b98d5f1024_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Brown-&-Blue-Flat-Shoes/190907/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pointed toed, brown and blue  flat shoes with slip-on and low top styling<br/>Synthetic upper with a metal detail at backfoot<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Blue Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Sandals/172279/buy,Rs. 909,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Blue-Sandals_abb2060250bdb8fad6e7d3e30a2e2301_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Sandals/172279/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you with style and comfort. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue sandals with slip-on styling<br/>Has a strap at the forefoot and criss-cross straps at the midfoot with metallic brand badge, extends to the backfoot<br/>Cushioned footbed with branding at the heel<br/>TPU, textured outsole with a lug<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Blue Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Flat-Shoes/201982/buy,Rs. 1,399,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Blue-Flat-Shoes_2945a627a13153feaf5d0cbe61a1b9d3_images_1080_1440_mini.jpg,Rs. 1,999,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Flat-Shoes/201982/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of flat shoes that would provide you comfort and style. Style it with a cute printed dress for an evening out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue flat shoes with slip-on and low top styling<br/>Synthetic upper with blue crystal embellishments, branding and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>TPR outsole with texturing at the forefoot and heel<br/>Warranty: 30 days against manufacturing defects only (no warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
