None,Valentine Women Pink Track Pants SP-1068A,http://www.myntra.com/track-pants/valentine/valentine-women-pink-track-pants-sp-1068a/126941/buy,Rs. 699,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Valentine-Women-Pink-Track-Pants-SP-1068A_224e6cba52ae89148155049118766140_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/track-pants/valentine/valentine-women-pink-track-pants-sp-1068a/126941/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These track pants by Valentine will serve you a host of purposes with style. Wear it when you work-out, while lounging about the house or running an errand. Match it with a cool printed tee and canvas shoes for a cool, relaxed look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article number: SP-1068<br/>Pink trackpants, has an elasticated waist band with drawstrings, pockets on either side with grey panelling,contrast thread detailing running down the sides, brand print on the left thigh and elastication at the hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% Cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Style Quotient Women Red Camisole 8907104008586,http://www.myntra.com/camisoles/style-quotient/style-quotient-women-red-camisole-8907104008586/220687/buy,Rs. 212,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Style-Quotient-Women-Red-Camisole-8907104008586_ef03489b3f5e9010b39c0d06d59e2700_images_1080_1440_mini.jpg,Rs. 249,None,women,http://www.myntra.com/camisoles/style-quotient/style-quotient-women-red-camisole-8907104008586/220687/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slip into this comfy camisole from Style Quotient and revel in the comfort of its soft fabric. Ideal for the women on the move who prefer comfort and style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article number: 8907104008586<br/>Red knit camisole, contrast binding at rounded square neck, contrast shoulder straps, brand tag at left side</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,25:02:2014,None
None,July Nightwear Women Grey Melange & Coral Pink Lounge Set J-21,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-grey-melange-coral-pink-loung/132436/buy,Rs. 899,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/July-Nightwear-Women-Grey-Melange-&-Coral-Pink-Lounge-Set-J-21_e4dcf8600c92825915dd5ee4dc020280_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-grey-melange-coral-pink-loung/132436/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Now relax in style with fashionable lounge wear from July Nightwear. The comfortable fabric is sure to make you fall in love with it even more. Slip into this lounge set while at home or before going to bed.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lounge set<br/>Article number: J-21<br/>Grey top, has a round neck with coral pink panelling, short sleeves with coral pink panelling and graphic print on the chest<br/>Coral pink lounge pants, has an elasticated waistband with drawstrings and pockets on either side in front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8", chest 33" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Style Quotient Women Black Camisole AW 13,http://www.myntra.com/camisoles/style-quotient/style-quotient-women-black-camisole-aw-13/220683/buy,Rs. 212,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Style-Quotient-Women-Black-Camisole-8907104008388_5ed98aa1ab9d09ff635c7a684f17b43f_images_1080_1440_mini.jpg,Rs. 249,None,women,http://www.myntra.com/camisoles/style-quotient/style-quotient-women-black-camisole-aw-13/220683/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Camisoles are essential in the wardrobe of any modern woman. Choose this soft and comfortable piece by Style Quotient for layering under your tops and semi-sheer shirts.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article number: AW 13<br/>Black camisole, knitted, has a slightly rounded neckline with shoulder straps, brand tag above left hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,25:02:2014,None
None,Aneri Blue Printed Nightdress G35,http://www.myntra.com/nightdress/aneri/aneri-blue-printed-nightdress-g35/192782/buy,Rs. 1,199,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Aneri-Women-Blue-Printed-Nightdress_53b1f57b1a04e240e990063042bdcfc1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/nightdress/aneri/aneri-blue-printed-nightdress-g35/192782/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Aneri offers you this nightdress to revel in the comfort of its  comfortable fabric. The sombre colour and rich embroidery easily  impresses with an ultra-feminine print combination. Wear it with flip  flops for a slumber party with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article number: G35<br/>Blue printed nightdress, navy blue prints, woven, has a round neck,  short chest placket with hook and eye closure, navy blue panel with  white embroidery and mirror work detail at chest, short sleeves with  embroidered panel at cuffs, insert pocket at right waist.<br/><br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Dry clean first time, machine wash cold thereafter.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'', chest 33" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
None,July Nightwear Women Dark Pink & White Lounge Set A-26,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-dark-pink-white-lounge-set-a-/210730/buy,Rs. 1,049,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/July-Nightwear-Women-Lounge-Set_78ed667fbac27b4fb7eff0b5fa0fe83b_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-dark-pink-white-lounge-set-a-/210730/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>July Nightwear introduces an adorable range of lounge wear. This particular set is both stylish and comfortable, making it a perfect choice for a relaxing evening at home. Its comfy fabric and pretty styling make it a must-have.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lounge set<br/>Article number: A26<br/>Dark pink and white printed top, has a round neck, extended short sleeves, printed throughout, panelled hem<br/>Dark pink capri, has an elasticated waistband with drawstrings at the inner sides</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton and Lycra<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8", chest 33" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
None,Roadster Women Black Camisole,http://www.myntra.com/camisoles/roadster/roadster-women-black-camisole/219336/buy,Rs. 299,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Roadster-Women-Black-Camisole_1af9cd301e90229303a9dcd106744708_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/camisoles/roadster/roadster-women-black-camisole/219336/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This camisole from Roadster is apt for a laid-back cool look. We suggest wearing it under a sheer top or team it with skirts or cut-off denim shorts and flips flops for effortless weekend dressing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black knit camisole, round neck with shoulder straps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>97% cotton, 3% elastane<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,25:02:2014,None
None,July Nightwear Women Navy & Orange Lounge Set J17,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-navy-orange-lounge-set-j17/132432/buy,Rs. 1,149,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/July-Nightwear-Women-Capris_29d344d5f2f4e817d5cfee3fb06c82e0_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-navy-orange-lounge-set-j17/132432/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Now relax in style with fashionable lounge wear from July Nightwear. The comfortable fabric is sure to make you fall in love with it even more. Slip into this lounge set while at home or before going to bed.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lounge set<br/>Article number: J17<br/>Navy and orange top, has a V neck with orange panelling along it and a flap, sleeveless <br/>Navy 3/4 lounge pants, has an elasticated waistband with drawstrings and pockets on either side in front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8", chest 33" and waist 28") is wearing a size M</p></li></ul>,25:02:2014,None
None,Lovable White Bra,http://www.myntra.com/bra/lovable/lovable-white-bra/95699/buy,Rs. 349,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Lovable-Women-White-Bra_794183065207e84cf8ea0f4c0a25b034_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/bra/lovable/lovable-white-bra/95699/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '34B', '34C', '36B', '36C', '38B', '38C', '40B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Super-soft and exceedingly snug, this brassiere from Lovable offers 'All Day' performance. Uniquely fabricated with thermo set fabric, this piece will quickly become your favourite.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White bra, satin accents<br/> Non stretch camisole straps in front<br/> Adjustable and elasticated shoulder straps at back<br/> Seamless thermo set cups<br/> Three rows of two hooks at back for snug fit</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Blended<br/> Hand wash cold</p></li></ul>,25:02:2014,None
None,Lovable Brown Pack of 2 Bras CES122,http://www.myntra.com/bra/lovable/lovable-brown-pack-of-2-bras-ces122/95733/buy,Rs. 570,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Lovable-Brown-Pack-of-2-Bras-CES122_d95e8146e675a46ad61f6632d0efed32_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/bra/lovable/lovable-brown-pack-of-2-bras-ces122/95733/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '34B', '34C', '36B', '36C', '38B', '38C', '40B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The Cotton Essentials range of bras from Lovable are designed for the youth. This bra has soft cotton rich cups and is seamless. The design is inspired by the very popular U-frame and offers full coverage.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: CES122<br/>Pack of two brown bras, has a bow detail between the cups, black border at the front neckline, contrasting stitched detail, slim and adjustable shoulder straps, double layered moulded cups, printed label for tag-less comfort and double hook and eye closure at the back for adjustable fit</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Lovable Set of 2 White Bras CES 122,http://www.myntra.com/bra/lovable/lovable-set-of-2-white-bras-ces-122/95734/buy,Rs. 570,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/Lovable-White-Bra-CES-122_e074fe889f35c626c853773e2f45063e_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/bra/lovable/lovable-set-of-2-white-bras-ces-122/95734/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '34B', '34C', '36B', '36C', '38B', '38C', '40B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The Cotton Essensuals range of bras from Lovable is designed for the youth. This bra is soft cotton rich and has seamless cups. The design is inspired by the very popular U-frame and offers full coverage.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: CES 122<br/>Pack of two white bras with U-frame full-coverage design, has seamless and double layered cups, a bow detail between the cups with pearl-like beads, contrast piping on the neckline, contrasting stitched detail, slim and adjustable shoulder straps, printed label for tag-less comfort and three rows of double hook and eye closure at the back for adjustable fit</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li></ul>,25:02:2014,None
None,July Nightwear Women Grey & Black Printed Lounge Set B02,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-grey-black-printed-lounge-set/240491/buy,Rs. 1,325,women-lingerie-sleepwear,Lingerie & Sleepwear,Red Rose,http://myntra.myntassets.com/images/style/properties/July-Nightwear-Women-Grey-&-Black-Printed-Lounge-Set-B02_12633f28cba8da4b6a6c77bc9ebc3a4d_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/lounge-set/july-nightwear/july-nightwear-women-grey-black-printed-lounge-set/240491/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>July Nightwear introduces an adorable range of lounge wear. This particular set is both stylish and comfortable, making it a perfect choice for a relaxing evening at home. Its comfy fabric and pretty styling make it a must-have.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lounge set<br/>Article Number: B02<br/>Grey top, has layered and raw-edged round neck with contrast stitch detail, short sleeves with layered raw-edge and contrast stitch detail, print at front, layered raw-edge curved hem with contrast stitch detail<br/>Black printed lounge pants, has an elasticated waistband with drawstrings, insert pockets at sides<br/>Black printed lounge shorts, has an elasticated waistband with drawstrings</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8", chest 33" and waist 28") is wearing a size S</p></li></ul>,25:02:2014,None
