None,Slub Juniors Boys Coral Red Printed T-shirt,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-coral-red-printed-t-shirt/232013/buy,Rs. 349,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Slub-Juniors-Boys-Coral-Red-Printed-T-shirt_7122d5fb2147d91132aeed6c674e31a3_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-coral-red-printed-t-shirt/232013/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7-8Y', '8-9Y', '10-11Y', '11-12Y', '13-14Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slub Juniors by Inmark offers a perfect balance of comfort and style with this T-shirt. Team this with a pair of jeans and sandals for a trendy and cool look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Coral red knit T-shirt, has a round neck, short sleeves with roll-up detail and patch work on one sleeve<br/>Print detail at the front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,25:02:2014,None
None,U.S. Polo Assn. Kids Boys Yellow Polo T-shirt,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-boys-yellow-polo-t-shirt/60212/buy,Rs. 899,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/US-Polo-Assn-Kids-Boys-Yellow-Polo-T-shirt_bb6bb4cc793eb2e5e33665eebd190533_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-boys-yellow-polo-t-shirt/60212/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4-5Y', '6-7Y', '8-9Y', '9-10Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give your little one a chance to dress up like an adult with this polo T-shirt from US Polo Assn. You could make him look like an adorable mini golfer by making him wear this T-shirt with a fine pair of chinos, or just let him have fun by pairing it with jeans or shorts.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Yellow polo T-shirt, has a ribbed cutaway collar, two buttoned placket, branding embroidered on the left chest, short sleeves with ribbed cuffs, appliquéd numeral on the right sleeve and vented hemline with the back hemline longer than the front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/> Machine wash</p></li></ul>,25:02:2014,None
None,Slub Juniors Boys Blue Printed Casual Shirt,http://www.myntra.com/shirts/slub-juniors/slub-juniors-boys-blue-printed-casual-shirt/232000/buy,Rs. 649,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Slub-Juniors-Boys-Blue-Printed-Casual-Shirt_af7a89cfa1a0a42df9ee6a444613392f_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/shirts/slub-juniors/slub-juniors-boys-blue-printed-casual-shirt/232000/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7-8Y', '8-9Y', '10-11Y', '11-12Y', '13-14Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This casual shirt from Slub Juniors is sure to give an  effortlessly stylish look to your little boy. Team it up with a pair of jeans and canvas trainers when he is heading out to a birthday party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue, printed casual shirt, woven, with black accents, has a spread collar, long sleeves with buttoned cuffs and roll-up tab feature, full buttoned placket at front, buttoned patch pocket on the left chest, yoke at the back, curved hem with stitched detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,25:02:2014,None
None,U.S. Polo Assn. Kids Boys Orange & Navy Striped T-shirt,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-boys-orange-navy-striped-t-shirt/238344/buy,Rs. 899,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/US-Polo-Assn-Kids-Boys-Orange-&-Navy-Striped-T-shirt_8fce0dbcea113fc372ea863e6bffb3d0_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-boys-orange-navy-striped-t-shirt/238344/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4-5Y', '6-7Y', '8-9Y', '9-10Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This cool and trendy T-shirt from U.S. Polo Assn. Kids is sure to amplify your little boy's style. Team it with denims or cargos for a perfect casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Orange and navy blue striped T-shirt with white accents, knitted, ribbed V-neck, contrast stitched detail at back neck and shoulders, embroidered branding at the front, short sleeves with stitched detail, straight hem with stitched detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Machine wash cold</p></li></ul>,25:02:2014,None
None,Slub Juniors Boys Navy T-shirt,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-navy-t-shirt/232002/buy,Rs. 349,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Slub-Juniors-Boys-Navy-T-shirt_8aeedc905468d9b522595e71ea61cef6_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-navy-t-shirt/232002/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7-8Y', '8-9Y', '10-11Y', '11-12Y', '13-14Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slub Juniors presents a cool and lively option for casual wear. Team this T-shirt with jeans and sneakers.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue T-shirt with red, white and yellow  accents, has a ribbed round neck, short sleeves, graphic print and embroidered, applique detail at the front, contrast panel at the sides, contrast stitched detail at the shoulders, sleeves, sides and hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,25:02:2014,None
None,Nike Boys Navy & Maroon Striped FCB Football Jersey,http://www.myntra.com/tshirts/nike/nike-boys-navy-maroon-striped-fcb-football-jersey/222283/buy,Rs. 3,295,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Nike-Boys-Navy-&-Maroon-Striped-FCB-Football-Jersey_a88e312535bf718c49a5806a487b53bf_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/nike/nike-boys-navy-maroon-striped-fcb-football-jersey/222283/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5-6Y', '7-8Y', '9-10Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Featuring revolutionary Dri-FIT and Stay-Cool technologies that help you stay cool and sweat-free, this jersey features the Manchester United logo at the chest. For maximized performance we suggest that you team this piece with football shorts and trainers for your little boy.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy and maroon striped jersey, Dri-FIT and Stay Cool technology, has contrast ribbed V cross-over neck with red striped panel at back, short sleeves with applique at right sleeve, embroidered Nike swoosh at right chest, FCB logo applique at left chest, sponsor print at centre chest, UNICEF print at back, embroidered branding above left hem<br/>With an authentication tag stating that the product is designed to the exact specifications of championship athletes<br/>Warranty for manufacturing defects: 6 months (not valid on products with more than 20% discount)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% recycled polyester<br/>Machine wash warm</p></li></ul>,25:02:2014,None
None,United Colors of Benetton Boys Blue & Pink Checked Shirt,http://www.myntra.com/shirts/united-colors-of-benetton/united-colors-of-benetton-boys-blue-pink-checked-s/232173/buy,Rs. 1,104,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/United-Colors-of-Benetton-Boys-Blue-&-Pink-Checked-Shirt_310c60cd6f1f15ca4eaa46e4b09c3507_images_1080_1440_mini.jpg,Rs. 1,299,None,boys,http://www.myntra.com/shirts/united-colors-of-benetton/united-colors-of-benetton-boys-blue-pink-checked-s/232173/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['0-1Y', '1-2Y', '2-3Y', '3-4Y', '6-7Y', '7-8Y', '8-9Y', '4-5Y', '10-11Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Let your young boy look cool and casual in this shirt from United Colors of Benetton. Team it with jeans and casual shoes.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink and grey checked shirt, spread collar, long sleeves with buttoned cuffs and roll-up tab feature, embroidered branding at left chest, full buttoned placket at front, back yoke, curved hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash delicate</p></li></ul>,25:02:2014,None
None,Slub Juniors Boys Red and Blue Checked Casual Shirt,http://www.myntra.com/shirts/slub-juniors/slub-juniors-boys-red-and-blue-checked-casual-shir/231999/buy,Rs. 699,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Slub-Juniors-Boys-Red-and-Blue-Checked-Casual-Shirt_88803a12bf41f7c9153ef91ab85ad0ba_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/shirts/slub-juniors/slub-juniors-boys-red-and-blue-checked-casual-shir/231999/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7-8Y', '8-9Y', '10-11Y', '11-12Y', '13-14Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This casual shirt from Slub Juniors is sure to give an  effortlessly stylish look to your little boy. Team it up with a pair of jeans and canvas trainers when he is heading out to a birthday party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red and blue, checked casual shirt, woven, with white accents, has a spread collar, long sleeves with buttoned cuffs and roll-up tab feature, short buttoned placket at the front, panelled detail at the front sides, patch detail on the right chest, slip pockets at the front waist, yoke and printed detail at the back, curved hem with white stitched detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand or machine wash cold</p></li></ul>,25:02:2014,None
None,U.S. Polo Assn. Kids Unisex Purple T-shirt,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-unisex-purple-t-shirt/60197/buy,Rs. 999,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/US-Polo-Assn-Kids-Unisex-Purple-T-shirt_06a3cbaad864d099e9074c1c35dc7758_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/us-polo-assn-kids/us-polo-assn-kids-unisex-purple-t-shirt/60197/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L', 'EL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Update your kid's summer wardrobe with this purple polo T-shirt from US Polo Assn. We think the sporty look and the preppy style are just the thing for growing girls and boys!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple polo T-shirt has a spread collar, half buttoned placket, branding embroidered on left chest, appliqué   on the right arm, short sleeves, ribbed cuffs and vented hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton <br/> Machine wash cold</p></li></ul>,25:02:2014,None
None,Slub Juniors Boys Yellow Printed T-shirt,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-yellow-printed-t-shirt/232017/buy,Rs. 349,boys-shirts-tshirts,T-shirts & Shirts,Krrish 3,http://myntra.myntassets.com/images/style/properties/Slub-Juniors-Boys-Green-Printed-T-shirt_3079e50b48feba445aecb727e96b3079_images_1080_1440_mini.jpg,None,None,boys,http://www.myntra.com/tshirts/slub-juniors/slub-juniors-boys-yellow-printed-t-shirt/232017/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7-8Y', '8-9Y', '10-11Y', '11-12Y', '13-14Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Designed to provide comfort and style, this T-shirt from Slub Juniors, is sure to bring about the best in your little boy.  Team it up with a pair of jeans and canvas shoes when he is heading out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Yellow printed T-shirt, knit, has contrast ribbed round neck, short sleeves with patch detail on the right sleeve, graphic print at the front, white stitched detail at the shoulder and sides</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash</p></li></ul>,25:02:2014,None
